"GEO_ID","P002001","P002002","P002003","P002004","P002005","P002006","NAME"
"id","Total","Total!!Urban","Total!!Urban!!Inside urbanized areas","Total!!Urban!!Inside urban clusters","Total!!Rural","Total!!Not defined for this file","Geographic Area Name"
"8600000US53525","4052","0","0","0","4052","0","ZCTA5 53525"
"8600000US53526","565","0","0","0","565","0","ZCTA5 53526"
"8600000US53527","9963","6987","6987","0","2976","0","ZCTA5 53527"
"8600000US53528","5734","3575","3575","0","2159","0","ZCTA5 53528"
"8600000US53529","2031","0","0","0","2031","0","ZCTA5 53529"
"8600000US53530","4566","0","0","0","4566","0","ZCTA5 53530"
"8600000US53531","4338","0","0","0","4338","0","ZCTA5 53531"
"8600000US53532","13606","10795","10795","0","2811","0","ZCTA5 53532"
"8600000US53533","7276","4756","0","4756","2520","0","ZCTA5 53533"
"8600000US53534","11512","7208","0","7208","4304","0","ZCTA5 53534"
"8600000US53536","8503","5669","0","5669","2834","0","ZCTA5 53536"
"8600000US53537","781","0","0","0","781","0","ZCTA5 53537"
"8600000US53538","18468","13192","0","13192","5276","0","ZCTA5 53538"
"8600000US53540","169","0","0","0","169","0","ZCTA5 53540"
"8600000US53541","861","0","0","0","861","0","ZCTA5 53541"
"8600000US53543","1641","0","0","0","1641","0","ZCTA5 53543"
"8600000US53544","800","0","0","0","800","0","ZCTA5 53544"
"8600000US53545","23117","21212","21212","0","1905","0","ZCTA5 53545"
"8600000US53546","30648","27892","27892","0","2756","0","ZCTA5 53546"
"8600000US53548","18558","15136","15136","0","3422","0","ZCTA5 53548"
"8600000US53549","10414","7913","0","7913","2501","0","ZCTA5 53549"
"8600000US53550","1239","0","0","0","1239","0","ZCTA5 53550"
"8600000US53551","8273","6581","0","6581","1692","0","ZCTA5 53551"
"8600000US53553","624","0","0","0","624","0","ZCTA5 53553"
"8600000US53554","1134","0","0","0","1134","0","ZCTA5 53554"
"8600000US53555","8465","3014","0","3014","5451","0","ZCTA5 53555"
"8600000US53556","2594","0","0","0","2594","0","ZCTA5 53556"
"8600000US53557","482","0","0","0","482","0","ZCTA5 53557"
"8600000US53558","10742","9935","9935","0","807","0","ZCTA5 53558"
"8600000US53559","6063","3834","0","3834","2229","0","ZCTA5 53559"
"8600000US53560","3458","1687","0","1687","1771","0","ZCTA5 53560"
"8600000US53561","1618","0","0","0","1618","0","ZCTA5 53561"
"8600000US53562","23627","21718","21718","0","1909","0","ZCTA5 53562"
"8600000US53563","10728","6766","6766","0","3962","0","ZCTA5 53563"
"8600000US53565","4765","0","0","0","4765","0","ZCTA5 53565"
"8600000US53566","15217","10883","0","10883","4334","0","ZCTA5 53566"
"8600000US53569","1155","0","0","0","1155","0","ZCTA5 53569"
"8600000US53570","2627","0","0","0","2627","0","ZCTA5 53570"
"8600000US53571","280","0","0","0","280","0","ZCTA5 53571"
"8600000US53572","9970","6997","0","6997","2973","0","ZCTA5 53572"
"8600000US53573","3062","0","0","0","3062","0","ZCTA5 53573"
"8600000US53574","3877","0","0","0","3877","0","ZCTA5 53574"
"8600000US53575","15494","9635","0","9635","5859","0","ZCTA5 53575"
"8600000US53576","2319","0","0","0","2319","0","ZCTA5 53576"
"8600000US53577","1371","0","0","0","1371","0","ZCTA5 53577"
"8600000US53578","5924","3972","0","3972","1952","0","ZCTA5 53578"
"8600000US53579","1760","0","0","0","1760","0","ZCTA5 53579"
"8600000US53580","564","0","0","0","564","0","ZCTA5 53580"
"8600000US53581","10699","5021","0","5021","5678","0","ZCTA5 53581"
"8600000US53582","1079","0","0","0","1079","0","ZCTA5 53582"
"8600000US53583","5747","3761","0","3761","1986","0","ZCTA5 53583"
"8600000US53585","2215","0","0","0","2215","0","ZCTA5 53585"
"8600000US53586","2284","0","0","0","2284","0","ZCTA5 53586"
"8600000US53587","1290","0","0","0","1290","0","ZCTA5 53587"
"8600000US53588","4077","0","0","0","4077","0","ZCTA5 53588"
"8600000US53589","19427","15521","15521","0","3906","0","ZCTA5 53589"
"8600000US53590","36294","32721","32721","0","3573","0","ZCTA5 53590"
"8600000US53593","19225","14872","14872","0","4353","0","ZCTA5 53593"
"8600000US53594","5144","3059","0","3059","2085","0","ZCTA5 53594"
"8600000US53597","16844","13713","13713","0","3131","0","ZCTA5 53597"
"8600000US53598","2511","2043","2043","0","468","0","ZCTA5 53598"
"8600000US53599","69","0","0","0","69","0","ZCTA5 53599"
"8600000US53702","50","50","50","0","0","0","ZCTA5 53702"
"8600000US53703","27958","27958","27958","0","0","0","ZCTA5 53703"
"8600000US53704","44034","43785","43785","0","249","0","ZCTA5 53704"
"8600000US53705","23494","23494","23494","0","0","0","ZCTA5 53705"
"8600000US53706","5133","5133","5133","0","0","0","ZCTA5 53706"
"8600000US53711","45728","43576","43576","0","2152","0","ZCTA5 53711"
"8600000US53713","22146","22138","22138","0","8","0","ZCTA5 53713"
"8600000US53714","16463","16463","16463","0","0","0","ZCTA5 53714"
"8600000US53715","12136","12136","12136","0","0","0","ZCTA5 53715"
"8600000US53716","18419","18419","18419","0","0","0","ZCTA5 53716"
"8600000US53717","11962","11962","11962","0","0","0","ZCTA5 53717"
"8600000US53718","11753","11078","11078","0","675","0","ZCTA5 53718"
"8600000US53719","28487","28462","28462","0","25","0","ZCTA5 53719"
"8600000US53726","5177","5177","5177","0","0","0","ZCTA5 53726"
"8600000US53792","0","0","0","0","0","0","ZCTA5 53792"
"8600000US53801","878","0","0","0","878","0","ZCTA5 53801"
"8600000US53802","58","0","0","0","58","0","ZCTA5 53802"
"8600000US53803","1306","0","0","0","1306","0","ZCTA5 53803"
"8600000US53804","1372","0","0","0","1372","0","ZCTA5 53804"
"8600000US53805","5269","3261","0","3261","2008","0","ZCTA5 53805"
"8600000US53806","1831","0","0","0","1831","0","ZCTA5 53806"
"8600000US53807","4843","0","0","0","4843","0","ZCTA5 53807"
"8600000US53808","1049","0","0","0","1049","0","ZCTA5 53808"
"8600000US53809","4120","0","0","0","4120","0","ZCTA5 53809"
"8600000US53810","429","0","0","0","429","0","ZCTA5 53810"
"8600000US53811","3371","0","0","0","3371","0","ZCTA5 53811"
"8600000US53813","6075","3688","0","3688","2387","0","ZCTA5 53813"
"8600000US53816","810","0","0","0","810","0","ZCTA5 53816"
"8600000US53817","205","0","0","0","205","0","ZCTA5 53817"
"8600000US53818","15091","11236","0","11236","3855","0","ZCTA5 53818"
"8600000US53820","2532","0","0","0","2532","0","ZCTA5 53820"
"8600000US53821","8456","6255","0","6255","2201","0","ZCTA5 53821"
"8600000US53825","487","0","0","0","487","0","ZCTA5 53825"
"8600000US53826","1332","0","0","0","1332","0","ZCTA5 53826"
"8600000US53827","292","0","0","0","292","0","ZCTA5 53827"
"8600000US53901","14445","10146","0","10146","4299","0","ZCTA5 53901"
"8600000US53910","3508","0","0","0","3508","0","ZCTA5 53910"
"8600000US53911","1351","0","0","0","1351","0","ZCTA5 53911"
"8600000US53913","19881","14890","0","14890","4991","0","ZCTA5 53913"
"8600000US53916","22507","17833","0","17833","4674","0","ZCTA5 53916"
"8600000US53919","2629","0","0","0","2629","0","ZCTA5 53919"
"8600000US53920","414","0","0","0","414","0","ZCTA5 53920"
"8600000US53922","1036","0","0","0","1036","0","ZCTA5 53922"
"8600000US53923","2098","0","0","0","2098","0","ZCTA5 53923"
"8600000US53924","1360","0","0","0","1360","0","ZCTA5 53924"
"8600000US53925","7781","4920","0","4920","2861","0","ZCTA5 53925"
"8600000US53926","1628","0","0","0","1628","0","ZCTA5 53926"
"8600000US53928","128","0","0","0","128","0","ZCTA5 53928"
"8600000US53929","2782","0","0","0","2782","0","ZCTA5 53929"
"8600000US53930","1285","0","0","0","1285","0","ZCTA5 53930"
"8600000US53931","237","0","0","0","237","0","ZCTA5 53931"
"8600000US53932","2573","1703","0","1703","870","0","ZCTA5 53932"
"8600000US53933","4117","0","0","0","4117","0","ZCTA5 53933"
"8600000US53934","4396","0","0","0","4396","0","ZCTA5 53934"
"8600000US53935","307","0","0","0","307","0","ZCTA5 53935"
"8600000US53936","1610","0","0","0","1610","0","ZCTA5 53936"
"8600000US53937","1053","0","0","0","1053","0","ZCTA5 53937"
"8600000US53939","244","0","0","0","244","0","ZCTA5 53939"
"8600000US53941","2932","0","0","0","2932","0","ZCTA5 53941"
"8600000US53943","1065","0","0","0","1065","0","ZCTA5 53943"
"8600000US53944","2224","0","0","0","2224","0","ZCTA5 53944"
"8600000US53946","4386","0","0","0","4386","0","ZCTA5 53946"
"8600000US53947","137","0","0","0","137","0","ZCTA5 53947"
"8600000US53948","8414","4401","0","4401","4013","0","ZCTA5 53948"
"8600000US53949","6011","0","0","0","6011","0","ZCTA5 53949"
"8600000US53950","5449","0","0","0","5449","0","ZCTA5 53950"
"8600000US53951","2601","0","0","0","2601","0","ZCTA5 53951"
"8600000US53952","4377","0","0","0","4377","0","ZCTA5 53952"
"8600000US53953","282","0","0","0","282","0","ZCTA5 53953"
"8600000US53954","6926","245","0","245","6681","0","ZCTA5 53954"
"8600000US53955","5692","0","0","0","5692","0","ZCTA5 53955"
"8600000US53956","3397","0","0","0","3397","0","ZCTA5 53956"
"8600000US53959","13384","9190","0","9190","4194","0","ZCTA5 53959"
"8600000US53960","3268","0","0","0","3268","0","ZCTA5 53960"
"8600000US53961","837","0","0","0","837","0","ZCTA5 53961"
"8600000US53963","13910","11373","0","11373","2537","0","ZCTA5 53963"
"8600000US53964","3604","0","0","0","3604","0","ZCTA5 53964"
"8600000US53965","10398","4342","0","4342","6056","0","ZCTA5 53965"
"8600000US53968","2329","0","0","0","2329","0","ZCTA5 53968"
"8600000US53969","419","0","0","0","419","0","ZCTA5 53969"
"8600000US54001","8155","2832","0","2832","5323","0","ZCTA5 54001"
"8600000US54002","6278","3977","0","3977","2301","0","ZCTA5 54002"
"8600000US54003","1013","0","0","0","1013","0","ZCTA5 54003"
"8600000US54004","2317","0","0","0","2317","0","ZCTA5 54004"
"8600000US54005","3056","0","0","0","3056","0","ZCTA5 54005"
"8600000US54006","743","0","0","0","743","0","ZCTA5 54006"
"8600000US54007","1188","0","0","0","1188","0","ZCTA5 54007"
"8600000US54009","2509","705","0","705","1804","0","ZCTA5 54009"
"8600000US54010","50","50","0","50","0","0","ZCTA5 54010"
"8600000US54011","6819","2773","0","2773","4046","0","ZCTA5 54011"
"8600000US54013","3475","0","0","0","3475","0","ZCTA5 54013"
"8600000US54014","2232","0","0","0","2232","0","ZCTA5 54014"
"8600000US54015","3586","1854","0","1854","1732","0","ZCTA5 54015"
"8600000US54016","30108","19201","0","19201","10907","0","ZCTA5 54016"
"8600000US54017","16743","8275","0","8275","8468","0","ZCTA5 54017"
"8600000US54020","7260","2888","0","2888","4372","0","ZCTA5 54020"
"8600000US54021","6622","4152","0","4152","2470","0","ZCTA5 54021"
"8600000US54022","22358","15351","0","15351","7007","0","ZCTA5 54022"
"8600000US54023","3833","0","0","0","3833","0","ZCTA5 54023"
"8600000US54024","4811","0","0","0","4811","0","ZCTA5 54024"
"8600000US54025","6864","2604","0","2604","4260","0","ZCTA5 54025"
"8600000US54026","1809","0","0","0","1809","0","ZCTA5 54026"
"8600000US54027","989","0","0","0","989","0","ZCTA5 54027"
"8600000US54028","2493","0","0","0","2493","0","ZCTA5 54028"
"8600000US54082","1696","276","276","0","1420","0","ZCTA5 54082"
"8600000US54101","2751","0","0","0","2751","0","ZCTA5 54101"
"8600000US54102","875","0","0","0","875","0","ZCTA5 54102"
"8600000US54103","418","0","0","0","418","0","ZCTA5 54103"
"8600000US54104","1051","0","0","0","1051","0","ZCTA5 54104"
"8600000US54106","4997","0","0","0","4997","0","ZCTA5 54106"
"8600000US54107","3727","78","0","78","3649","0","ZCTA5 54107"
"8600000US54110","5338","2968","0","2968","2370","0","ZCTA5 54110"
"8600000US54111","2132","515","0","515","1617","0","ZCTA5 54111"
"8600000US54112","2284","0","0","0","2284","0","ZCTA5 54112"
"8600000US54113","3325","3325","3325","0","0","0","ZCTA5 54113"
"8600000US54114","5178","0","0","0","5178","0","ZCTA5 54114"
"8600000US54115","41178","31938","31938","0","9240","0","ZCTA5 54115"
"8600000US54119","1083","0","0","0","1083","0","ZCTA5 54119"
"8600000US54120","245","0","0","0","245","0","ZCTA5 54120"
"8600000US54121","2982","0","0","0","2982","0","ZCTA5 54121"
"8600000US54123","238","0","0","0","238","0","ZCTA5 54123"
"8600000US54124","3881","0","0","0","3881","0","ZCTA5 54124"
"8600000US54125","519","0","0","0","519","0","ZCTA5 54125"
"8600000US54126","3625","0","0","0","3625","0","ZCTA5 54126"
"8600000US54127","76","0","0","0","76","0","ZCTA5 54127"
"8600000US54128","1778","0","0","0","1778","0","ZCTA5 54128"
"8600000US54129","3477","0","0","0","3477","0","ZCTA5 54129"
"8600000US54130","25108","16899","16899","0","8209","0","ZCTA5 54130"
"8600000US54135","3096","0","0","0","3096","0","ZCTA5 54135"
"8600000US54136","6406","6406","6406","0","0","0","ZCTA5 54136"
"8600000US54137","1115","0","0","0","1115","0","ZCTA5 54137"
"8600000US54138","821","0","0","0","821","0","ZCTA5 54138"
"8600000US54139","3096","0","0","0","3096","0","ZCTA5 54139"
"8600000US54140","8533","8533","8533","0","0","0","ZCTA5 54140"
"8600000US54141","2549","132","132","0","2417","0","ZCTA5 54141"
"8600000US54143","15225","10862","0","10862","4363","0","ZCTA5 54143"
"8600000US54149","1184","0","0","0","1184","0","ZCTA5 54149"
"8600000US54150","1037","0","0","0","1037","0","ZCTA5 54150"
"8600000US54151","3556","1634","0","1634","1922","0","ZCTA5 54151"
"8600000US54153","7252","4273","0","4273","2979","0","ZCTA5 54153"
"8600000US54154","5548","2621","0","2621","2927","0","ZCTA5 54154"
"8600000US54155","5451","1615","1615","0","3836","0","ZCTA5 54155"
"8600000US54156","1535","0","0","0","1535","0","ZCTA5 54156"
"8600000US54157","5986","3440","0","3440","2546","0","ZCTA5 54157"
"8600000US54159","1434","0","0","0","1434","0","ZCTA5 54159"
"8600000US54160","253","0","0","0","253","0","ZCTA5 54160"
"8600000US54161","2696","0","0","0","2696","0","ZCTA5 54161"
"8600000US54162","9065","3363","0","3363","5702","0","ZCTA5 54162"
"8600000US54165","7539","3500","0","3500","4039","0","ZCTA5 54165"
"8600000US54166","17002","9934","0","9934","7068","0","ZCTA5 54166"
"8600000US54169","2600","2475","2475","0","125","0","ZCTA5 54169"
"8600000US54170","3730","0","0","0","3730","0","ZCTA5 54170"
"8600000US54171","3362","0","0","0","3362","0","ZCTA5 54171"
"8600000US54173","4095","2358","2358","0","1737","0","ZCTA5 54173"
"8600000US54174","3013","0","0","0","3013","0","ZCTA5 54174"
"8600000US54175","1018","0","0","0","1018","0","ZCTA5 54175"
"8600000US54177","2898","0","0","0","2898","0","ZCTA5 54177"
"8600000US54180","2861","2524","0","2524","337","0","ZCTA5 54180"
"8600000US54201","5345","3070","0","3070","2275","0","ZCTA5 54201"
"8600000US54202","1240","0","0","0","1240","0","ZCTA5 54202"
"8600000US54204","1819","0","0","0","1819","0","ZCTA5 54204"
"8600000US54205","2177","0","0","0","2177","0","ZCTA5 54205"
"8600000US54207","176","0","0","0","176","0","ZCTA5 54207"
"8600000US54208","6061","0","0","0","6061","0","ZCTA5 54208"
"8600000US54209","1195","0","0","0","1195","0","ZCTA5 54209"
"8600000US54210","897","0","0","0","897","0","ZCTA5 54210"
"8600000US54211","277","0","0","0","277","0","ZCTA5 54211"
"8600000US54212","997","0","0","0","997","0","ZCTA5 54212"
"8600000US54213","1276","0","0","0","1276","0","ZCTA5 54213"
"8600000US54214","334","0","0","0","334","0","ZCTA5 54214"
"8600000US54216","6276","2622","0","2622","3654","0","ZCTA5 54216"
"8600000US54217","7405","0","0","0","7405","0","ZCTA5 54217"
"8600000US54220","40220","34405","0","34405","5815","0","ZCTA5 54220"
"8600000US54227","1568","0","0","0","1568","0","ZCTA5 54227"
"8600000US54228","2682","0","0","0","2682","0","ZCTA5 54228"
"8600000US54229","4306","912","912","0","3394","0","ZCTA5 54229"
"8600000US54230","4782","0","0","0","4782","0","ZCTA5 54230"
"8600000US54232","779","0","0","0","779","0","ZCTA5 54232"
"8600000US54234","1614","0","0","0","1614","0","ZCTA5 54234"
"8600000US54235","17203","8617","0","8617","8586","0","ZCTA5 54235"
"8600000US54241","14884","11955","0","11955","2929","0","ZCTA5 54241"
"8600000US54245","2259","0","0","0","2259","0","ZCTA5 54245"
"8600000US54246","708","0","0","0","708","0","ZCTA5 54246"
"8600000US54247","2339","0","0","0","2339","0","ZCTA5 54247"
"8600000US54301","22742","22742","22742","0","0","0","ZCTA5 54301"
"8600000US54302","30611","30611","30611","0","0","0","ZCTA5 54302"
"8600000US54303","27041","26995","26995","0","46","0","ZCTA5 54303"
"8600000US54304","28153","28153","28153","0","0","0","ZCTA5 54304"
"8600000US54307","1092","1092","1092","0","0","0","ZCTA5 54307"
"8600000US54311","33580","29491","29491","0","4089","0","ZCTA5 54311"
"8600000US54313","35897","30481","30481","0","5416","0","ZCTA5 54313"
"8600000US54401","30702","24926","24926","0","5776","0","ZCTA5 54401"
"8600000US54403","24272","19155","19155","0","5117","0","ZCTA5 54403"
"8600000US54405","3032","2138","0","2138","894","0","ZCTA5 54405"
"8600000US54406","3469","0","0","0","3469","0","ZCTA5 54406"
"8600000US54407","1515","0","0","0","1515","0","ZCTA5 54407"
"8600000US54408","1068","0","0","0","1068","0","ZCTA5 54408"
"8600000US54409","13238","8158","0","8158","5080","0","ZCTA5 54409"
"8600000US54410","2392","0","0","0","2392","0","ZCTA5 54410"
"8600000US54411","5406","0","0","0","5406","0","ZCTA5 54411"
"8600000US54412","2181","0","0","0","2181","0","ZCTA5 54412"
"8600000US54413","191","0","0","0","191","0","ZCTA5 54413"
"8600000US54414","3404","0","0","0","3404","0","ZCTA5 54414"
"8600000US54416","1684","0","0","0","1684","0","ZCTA5 54416"
"8600000US54417","46","0","0","0","46","0","ZCTA5 54417"
"8600000US54418","1080","0","0","0","1080","0","ZCTA5 54418"
"8600000US54420","1307","0","0","0","1307","0","ZCTA5 54420"
"8600000US54421","3455","1828","0","1828","1627","0","ZCTA5 54421"
"8600000US54422","1209","0","0","0","1209","0","ZCTA5 54422"
"8600000US54423","2343","0","0","0","2343","0","ZCTA5 54423"
"8600000US54424","1651","0","0","0","1651","0","ZCTA5 54424"
"8600000US54425","2036","0","0","0","2036","0","ZCTA5 54425"
"8600000US54426","4479","0","0","0","4479","0","ZCTA5 54426"
"8600000US54427","1099","0","0","0","1099","0","ZCTA5 54427"
"8600000US54428","1127","0","0","0","1127","0","ZCTA5 54428"
"8600000US54430","135","0","0","0","135","0","ZCTA5 54430"
"8600000US54433","1845","0","0","0","1845","0","ZCTA5 54433"
"8600000US54435","2010","0","0","0","2010","0","ZCTA5 54435"
"8600000US54436","2203","0","0","0","2203","0","ZCTA5 54436"
"8600000US54437","3077","0","0","0","3077","0","ZCTA5 54437"
"8600000US54440","2964","0","0","0","2964","0","ZCTA5 54440"
"8600000US54441","828","562","0","562","266","0","ZCTA5 54441"
"8600000US54442","1177","0","0","0","1177","0","ZCTA5 54442"
"8600000US54443","2137","0","0","0","2137","0","ZCTA5 54443"
"8600000US54446","3123","0","0","0","3123","0","ZCTA5 54446"
"8600000US54447","498","0","0","0","498","0","ZCTA5 54447"
"8600000US54448","4249","0","0","0","4249","0","ZCTA5 54448"
"8600000US54449","26418","18859","0","18859","7559","0","ZCTA5 54449"
"8600000US54450","436","0","0","0","436","0","ZCTA5 54450"
"8600000US54451","11755","4046","0","4046","7709","0","ZCTA5 54451"
"8600000US54452","19360","10282","0","10282","9078","0","ZCTA5 54452"
